DATE,,AIR.PA.Open,AIR.PA.High,AIR.PA.Low,AIR.PA.Close,AIR.PA.Volume,AIR.PA.Adjusted,,FP.PA.Open,FP.PA.High,FP.PA.Low,FP.PA.Close,FP.PA.Volume,FP.PA.Adjusted,,MC.PA.Open,MC.PA.High,MC.PA.Low,MC.PA.Close,MC.PA.Volume,MC.PA.Adjusted,,OR.PA.Open,OR.PA.High,OR.PA.Low,OR.PA.Close,OR.PA.Volume,OR.PA.Adjusted,,SAN.PA.Open,SAN.PA.High,SAN.PA.Low,SAN.PA.Close,SAN.PA.Volume,SAN.PA.Adjusted,Interest rates,Exchange rate(1 USD),Political Stability(yearly),CPI Infaltion(monthly)
11-08-2014,,42.459999,43.439999,42.325001,43.345001,2209816,39.484451,,48.755001,49.009998,48.209999,48.889999,4776750,36.872242,,127.849998,128.5,126.849998,127.650002,652377,115.224777,,125.150002,125.449997,124.199997,125.099998,576924,114.671745,,78.459999,78.489998,77.540001,77.980003,2585389,61.361885,0.01,0.7469,0.3005685,0.44
12-08-2014,,43.355,43.505001,42.98,43.055,2315527,39.22028,,48.66,48.665001,47.575001,47.799999,5622005,36.050182,,127.349998,128.649994,127.050003,127.900002,665746,115.450447,,124.599998,124.599998,123.199997,123.900002,664861,113.571785,,77.959999,77.959999,76.879997,77.440002,2535590,60.93697,0.009,0.7486,0.3005685,0.44
13-08-2014,,43.259998,43.34,42.73,43.095001,1683542,39.256718,,48,48.290001,47.759998,48.055,3942287,36.2425,,128.699997,128.850006,128,128.5,448914,115.992043,,124.550003,125.199997,123.949997,124.849998,624842,114.442581,,77.949997,78.690002,77.779999,78.199997,2459856,61.535007,0.019,0.7474,0.3005685,0.44
14-08-2014,,43.055,43.735001,42.849998,43.605,1767026,39.721291,,47.965,48.130001,47.400002,47.884998,4506317,36.114285,,127.5,128.600006,126.5,128.199997,543530,115.721237,,124.199997,125.949997,123.550003,125.599998,636366,115.130066,,78.089996,78.730003,77.75,78.529999,1808736,61.794678,0.014,0.7474,0.3005685,0.44
15-08-2014,,43.790001,44.305,43.150002,43.470001,2749705,39.598316,,48.105,48.395,47.145,47.330002,6940394,35.695713,,128.199997,129.25,126.650002,127.199997,841730,114.818581,,126,126.849998,123.949997,124.349998,716028,113.984268,,78.879997,79.620003,77.870003,78,3075392,61.377617,0.007,0.7472,0.3005685,0.44
18-08-2014,,44.02,44.23,43.834999,44.130001,1623400,40.199535,,47.990002,48.105,47.455002,47.810001,4632041,36.057724,,128.550003,129.449997,128.449997,128.5,540079,115.992043,,125.449997,126.25,124.650002,125.349998,460993,114.900902,,79,79.830002,78.849998,79.610001,2122817,62.64452,0.006,0.7483,0.3005685,0.44
19-08-2014,,44.349998,44.75,44.27,44.654999,1909543,40.677773,,48.035,48.330002,47.860001,48.25,3357966,36.389553,,128.899994,129.800003,128.5,129.649994,458547,117.03009,,125.650002,125.849998,124.550003,125.400002,468192,114.946747,,79.629997,79.830002,79.220001,79.75,1723207,62.7547,0.005,0.7508,0.3005685,0.44
20-08-2014,,44.740002,44.895,44.169998,44.5,2128099,40.536575,,48.34,48.5,47.715,48.349998,3726889,36.464981,,129.899994,130.100006,128.850006,129.850006,545087,117.21064,,125.150002,125.650002,124.099998,125,403669,114.580086,,79.449997,79.879997,78.879997,79.279999,2081211,62.384842,0.013,0.7526,0.3005685,0.44
21-08-2014,,44.59,44.689999,44.189999,44.685001,2075823,40.705101,,48.400002,48.994999,48.005001,48.970001,4839688,36.932571,,130.399994,131.25,130.100006,130.649994,649297,117.932762,,125.25,125.900002,124.75,125.650002,447669,115.175903,,79.389999,80.760002,79.25,80.589996,2763577,63.415665,0.014,0.7528,0.3005685,0.44
22-08-2014,,44.779999,44.985001,44.494999,44.73,1920865,40.746094,,48.915001,48.915001,47.5,47.915001,5945343,36.136906,,130.850006,130.949997,128.649994,129.5,757850,116.894699,,125.5,125.699997,124.150002,124.800003,435616,114.396767,,80.120003,80.300003,79.110001,79.43,2510036,62.502884,0.006,0.7558,0.3005685,0.44
25-08-2014,,45.150002,45.994999,45.150002,45.945,1871039,41.852882,,48.630001,49.259998,48.294998,49.259998,4315447,37.151291,,130.649994,131.850006,129.800003,131.850006,461260,119.015961,,126.300003,127.5,125.650002,127.400002,457349,116.780029,,80.120003,81.32,80.089996,81.290001,2059362,63.966507,0.019,0.7558,0.3005685,0.44
26-08-2014,,45.799999,46.634998,45.615002,46.544998,2442912,42.399437,,49.215,50.060001,48.93,50.029999,4624548,37.732006,,131.699997,133.449997,131.600006,133.149994,697355,120.189415,,127.099998,128.600006,126.550003,128.600006,647512,117.879997,,81.080002,83.160004,80.940002,82.940002,3106644,65.264893,0.009,0.7573,0.3005685,0.44
27-08-2014,,46.509998,47,46.450001,46.764999,2014430,42.599842,,50.029999,50.09,49.435001,49.740002,3634244,37.513306,,132.899994,133.199997,132.399994,132.699997,489060,119.783218,,128,128.350006,126.75,127.5,531035,116.871681,,82.580002,83.5,82.529999,83.389999,2521693,65.618988,0.011,0.7574,0.3005685,0.44
28-08-2014,,46.709999,46.785,46.145,46.599998,1859206,42.449539,,49.669998,49.869999,49.294998,49.580002,4979656,37.392628,,131.850006,132.399994,131.350006,131.800003,651451,118.970833,,126.949997,127.25,126.349998,126.650002,500041,116.092537,,82.860001,83.43,82.440002,82.470001,2985759,64.895035,-0.004,0.759,0.3005685,0.44
29-08-2014,,46.794998,46.845001,46.240002,46.805,1729514,42.63628,,49.724998,50.25,49.630001,50.189999,4845122,37.852692,,132.25,132.550003,130.899994,132.050003,585628,119.196495,,127.25,127.900002,125.75,126,1301249,115.496727,,82.589996,83.57,82.290001,83.5,3231629,65.705536,0.101,0.7592,0.3005685,0.44
01-09-2014,,46.965,47.099998,46.634998,46.799999,1443266,42.631725,,50.279999,50.619999,50.18,50.540001,2816187,38.116653,,132.149994,133.5,131.949997,132.899994,368654,119.963753,,126.150002,127.550003,125.900002,126.800003,555661,116.230042,,83.339996,84,82.879997,83.540001,1820253,65.737007,-0.013,0.7612,0.3005685,-0.38
02-09-2014,,46.875,47.169998,46.720001,47,1608293,42.813911,,50.540001,50.709999,49.689999,49.869999,3891874,37.611347,,133.850006,134.149994,132.449997,133.050003,389262,120.099152,,127.300003,128.800003,126.849998,128.050003,560322,117.375847,,83.510002,84.190002,83.25,83.760002,2473872,65.910126,-0.007,0.7621,0.3005685,-0.38
03-09-2014,,47.25,47.674999,47.099998,47.334999,2293339,43.119076,,49.994999,50.68,49.814999,50.450001,4281965,38.048779,,134.949997,138.199997,134.949997,136.899994,1578323,123.574402,,128.600006,129.800003,127.800003,127.849998,801617,117.192505,,84.199997,84.959999,83.709999,84.860001,3451960,66.775719,-0.006,0.7612,0.3005685,-0.38
04-09-2014,,47.115002,48.875,46.779999,48.875,4091483,44.521915,,50.349998,52.09,49.974998,51.77,7589657,39.044304,,136.550003,137.899994,135.25,137.600006,1169425,124.206253,,127.650002,130.25,127.449997,130,958451,119.163292,,84.870003,86.480003,84.480003,85.75,4753057,67.476036,0.003,0.7712,0.3005685,-0.38
05-09-2014,,49.07,49.799999,49,49.189999,3328196,44.808861,,51.84,51.84,51.029999,51.41,4011045,38.772793,,136.949997,137.350006,135.899994,136.649994,678711,123.348701,,130.100006,130.25,127.949997,128.5,743924,117.788338,,85.459999,85.639999,84.709999,85.43,2251746,67.224243,0,0.7717,0.3005685,-0.38
08-09-2014,,49.244999,49.494999,48.369999,48.889999,2039253,44.53558,,51.349998,51.43,50.709999,50.84,3163216,38.342903,,137,137,134.850006,136.25,614750,122.987663,,128.300003,128.449997,125.949997,127.199997,668194,116.596695,,85.370003,86.080002,85.160004,85.769997,2044586,67.491768,0.003,0.7723,0.3005685,-0.38
09-09-2014,,48.935001,49.095001,48.525002,48.59,1871914,44.262302,,51,51.099998,50.389999,50.5,3432644,38.086479,,135.75,137,135.550003,135.949997,536721,122.716873,,124.599998,126.099998,123.75,125.5,1232069,115.038406,,85.410004,86.099998,85.339996,86.099998,2548830,67.75145,0.012,0.7744,0.3005685,-0.38
10-09-2014,,48.540001,48.720001,48.279999,48.400002,1680707,44.089226,,50.509998,50.790001,50.209999,50.290001,3465445,37.928108,,135.300003,136.199997,135,135.899994,533305,122.67173,,125.199997,126.099998,125,125.900002,512828,115.405075,,85.760002,86.400002,85.5,86.400002,2013373,67.987534,-0.024,0.7743,0.3005685,-0.38
11-09-2014,,48.41,48.634998,47.865002,48.205002,1816204,43.911594,,50.5,50.599998,49.630001,50.169998,4183112,37.837597,,136.899994,137.149994,134.850006,136.800003,828018,123.484154,,126.050003,126.349998,124.099998,125.050003,622181,114.625931,,86.099998,86.349998,85.220001,85.989998,2630324,67.664894,-0.016,0.7727,0.3005685,-0.38
12-09-2014,,48.435001,48.514999,47.974998,48.5,2341948,44.180317,,50.240002,50.310001,49.689999,50.029999,2547469,37.732006,,137.199997,137.199997,135.050003,136.199997,512729,122.942543,,125.550003,126.150002,124.5,125.75,413681,115.267563,,86.019997,86.889999,85.919998,86.889999,1949535,68.373093,-0.014,0.773,0.3005685,-0.38
15-09-2014,,48.450001,49.02,48.349998,48.919998,1450698,44.562908,,49.41,49.650002,49.084999,49.445,4519539,37.290817,,136.100006,137.899994,136.100006,136.800003,553515,123.484154,,125.650002,126.25,124.800003,125.400002,446620,114.946747,,86.599998,87.709999,86.599998,87.18,2630454,68.601303,-0.011,0.7729,0.3005685,-0.38
16-09-2014,,49.014999,49.259998,48.465,49.07,2145634,44.699547,,49.549999,49.955002,49.275002,49.865002,4438724,37.607578,,136.5,136.5,135.350006,135.649994,632157,122.446068,,125.300003,125.949997,124.75,124.900002,448448,114.488434,,86.849998,87.080002,86.040001,86.5,2340103,68.066216,0.007,0.7727,0.3005685,-0.38
17-09-2014,,49.154999,49.189999,48.630001,48.799999,1709545,44.453594,,50.240002,50.310001,49.865002,49.945,3700135,37.667915,,135.050003,135.600006,134.100006,134.649994,812595,121.543419,,125.650002,126,125,125,585641,114.580086,,87,87.580002,86.800003,87.529999,2880976,68.876717,0.007,0.7716,0.3005685,-0.38
18-09-2014,,48.849998,49.764999,48.474998,49.549999,1968423,45.136795,,49.959999,50.099998,49.610001,49.994999,4734526,37.705616,,135,135.850006,134.449997,135.649994,563992,122.446068,,125.5,125.5,124.349998,124.949997,749020,114.534256,,87.699997,88.800003,87.580002,88.459999,3718388,69.608528,0.003,0.7739,0.3005685,-0.38
19-09-2014,,49.849998,50.150002,49.18,49.380001,3278037,44.981937,,49.974998,50.27,49.544998,50.040001,9344813,37.739563,,135.399994,136.399994,134.25,134.449997,1384937,121.362885,,125.949997,126.900002,125.599998,125.650002,1480193,115.175903,,88.809998,88.849998,87.970001,88.760002,5495625,69.844589,0.007,0.7788,0.3005685,-0.38
22-09-2014,,49.075001,49.455002,48.945,49.165001,1612406,44.786087,,49.865002,50.880001,49.5,50.130001,5083322,37.807434,,134.5,134.699997,132.050003,132.449997,1014531,119.557564,,125.699997,126.25,125.199997,126.050003,578278,115.542564,,88.25,89.480003,88.25,88.870003,2342787,69.931168,0.002,0.7799,0.3005685,-0.38
23-09-2014,,49.130001,49.130001,47.285,47.5,3100667,43.269382,,49.619999,49.645,48.470001,48.759998,6386108,37.227188,,132.350006,132.550003,130.149994,130.75,932205,118.023026,,126.25,126.25,123.550003,123.900002,685438,113.571785,,88.559998,88.57,87.25,87.410004,3154195,68.782288,0.015,0.7774,0.3005685,-0.38
24-09-2014,,47.490002,47.560001,46.619999,47.540001,2714549,43.305817,,48.904999,50.27,48.82,50.169998,5280732,38.303684,,131.050003,132.850006,130.550003,132.699997,680451,119.783218,,124.25,126.050003,123.699997,125.75,677200,115.267563,,87.639999,88.919998,87.410004,88.919998,2930039,69.97049,0.022,0.7814,0.3005685,-0.38
25-09-2014,,47.639999,49.419998,47.639999,48.580002,4296960,44.253193,,50.200001,50.259998,49.25,49.57,6147179,37.845608,,132.600006,133.149994,130.600006,130.800003,1019414,118.068153,,126,126,123.550003,123.900002,644360,113.571785,,88.830002,89.489998,87.050003,87.089996,3366183,68.530472,-0.003,0.7845,0.3005685,-0.38
26-09-2014,,48.639999,49.474998,48.345001,49.34,2442716,44.945499,,49.75,50.990002,49.509998,50.73,5976488,38.731239,,130.850006,131.550003,129.800003,130.850006,699453,118.113304,,124.199997,125.400002,123.5,124.849998,582111,114.442581,,87.5,88.839996,87.129997,88.410004,2547571,69.569168,-0.017,0.7876,0.3005685,-0.38
29-09-2014,,49.349998,49.465,48.355,48.555,2181374,44.230412,,50.77,50.889999,50.040001,50.310001,3842237,38.410583,,130.399994,130.5,127.949997,128.850006,934027,116.307983,,124.900002,125.150002,123.300003,124.400002,667288,114.030106,,88.279999,88.809998,87.110001,87.610001,2244677,68.939667,-0.022,0.7883,0.3005685,-0.38
30-09-2014,,48.645,50.169998,48.619999,49.82,3535123,45.382751,,50.779999,51.740002,50.619999,51.450001,7246860,39.280949,,129.25,129.899994,128.649994,128.699997,1409998,116.172562,,125,126,124.550003,125.699997,835333,115.221725,,88.080002,89.949997,88.059998,89.559998,4086621,70.474106,0.197,0.7916,0.3005685,-0.38
01-10-2014,,49.764999,50.200001,48.900002,49.09,2499382,44.717766,,51,51.290001,50.349998,50.709999,4811115,38.715969,,128.949997,130,127.150002,127.349998,1092499,114.953979,,125.800003,126.25,124.199997,124.650002,534880,114.259262,,89.150002,89.739998,88.760002,88.849998,2560482,69.915413,-0.032,0.794,0.3005685,0.03
02-10-2014,,48.959999,49.674999,47.869999,47.869999,3597859,43.606422,,50.810001,50.810001,48.185001,48.185001,9415042,36.788193,,128.5,129.300003,125.900002,125.900002,1862226,113.645126,,124.349998,125,122.550003,122.550003,815280,112.33432,,89.07,89.110001,86.07,86.07,4332908,67.727844,-0.033,0.7903,0.3005685,0.03
03-10-2014,,48.165001,49.845001,48.084999,49.580002,2972224,45.164127,,49.060001,49.255001,48.205002,48.509998,6032079,37.03632,,126.849998,128.149994,126.300003,127.849998,945816,115.405312,,123.150002,123.599998,122.199997,123.25,627914,112.975967,,86.550003,87.07,86.169998,86.900002,2930528,68.380966,-0.045,0.7993,0.3005685,0.03
06-10-2014,,50.130001,50.349998,49.715,49.924999,2368745,45.478394,,49.125,49.139999,47.924999,48.349998,4785709,36.914158,,128.399994,129.300003,127.5,128.199997,887345,115.721237,,124,124.949997,123.75,123.949997,533073,113.617607,,87.779999,87.980003,86.639999,86.809998,2792309,68.310135,-0.014,0.7956,0.3005685,0.03
07-10-2014,,49.735001,49.794998,48.509998,48.610001,3499897,44.280518,,48.244999,48.325001,47.220001,47.220001,7795101,36.051437,,128.199997,128.350006,125.599998,125.75,1291168,113.50972,,123.849998,123.849998,121.699997,121.699997,913834,111.555168,,86.379997,86.489998,85.110001,85.260002,4517253,67.090477,-0.033,0.7918,0.3005685,0.03
08-10-2014,,48.334999,48.985001,47.259998,47.580002,3314996,43.342258,,47.119999,47.415001,46.549999,46.735001,6003951,35.681145,,125.650002,126.900002,125.150002,126.349998,1168788,114.051323,,121.5,122.550003,121.199997,122.400002,945580,112.196815,,85.339996,85.839996,83.940002,84.150002,3547590,66.217018,-0.015,0.7882,0.3005685,0.03
09-10-2014,,48.310001,48.459999,45.5,45.650002,4885904,41.584156,,47.349998,47.400002,45.830002,46.290001,6166552,35.341393,,127.849998,128.300003,126.449997,127.099998,1148093,114.72831,,124.800003,124.800003,123.099998,123.5,1036426,113.205124,,85,85.25,83.32,84.029999,3383845,66.122589,-0.015,0.7866,0.3005685,0.03
10-10-2014,,45.299999,46.080002,44.07,45.439999,5102960,41.392853,,45.810001,45.98,44.595001,44.599998,8819260,34.051109,,127,127.199997,124.449997,125,1178500,112.832718,,123,124.050003,122.300003,123,914498,112.746803,,83.5,84.080002,82.889999,83.07,3841468,65.367165,-0.006,0.792,0.3005685,0.03
13-10-2014,,44.805,46.264999,44.66,45.455002,2882153,41.406525,,44.255001,45.485001,44.099998,45.16,5881835,34.478668,,124.150002,125.849998,123.900002,125.599998,961268,113.374329,,122,122.75,121.25,122.5,768912,112.28849,,82.339996,83.400002,82.239998,83.080002,2897299,65.375046,-0.018,0.7886,0.3005685,0.03
14-10-2014,,45.029999,46.09,44.415001,45.904999,3034247,41.816441,,44.834999,45.07,43.849998,44.77,7008186,34.180912,,124.800003,125.599998,122.849998,125.099998,1135315,112.922989,,121.75,121.949997,120.900002,121.75,818399,111.601006,,82.68,83.489998,82.190002,83,2917060,65.312096,-0.026,0.7895,0.3005685,0.03
15-10-2014,,46.205002,46.695,43.615002,43.700001,4677802,39.807831,,44.57,44.57,42.66,42.755001,12360434,32.642509,,124.449997,129.449997,123,124.900002,2372315,112.742462,,121.550003,121.949997,119,119.25,1295502,109.30941,,83.309998,83.309998,79.5,79.5,5740112,62.557968,-0.011,0.7838,0.3005685,0.03
16-10-2014,,44.5,44.52,41.049999,42.75,8008779,38.942444,,43.150002,43.474998,40.564999,42.555,13602693,32.489815,,125.150002,126.550003,121.400002,123.75,1970269,111.704391,,119.650002,120.400002,117.050003,118.349998,1357229,108.484428,,80.5,81.300003,77.400002,78.800003,8481764,62.007149,-0.012,0.7824,0.3005685,0.03
17-10-2014,,42.794998,44.035,41.98,43.959999,5999401,40.04467,,43.044998,44.505001,42.619999,44.154999,13064638,33.711376,,123.400002,125.699997,123.050003,125.199997,1609379,113.013245,,118,119.900002,117.550003,119.349998,1249277,109.40107,,79.260002,81.449997,78.709999,81.25,6223834,63.93502,-0.014,0.7833,0.3005685,0.03
20-10-2014,,43.915001,44.095001,43.305,43.669998,2507536,39.780499,,43.814999,44,42.619999,42.939999,8604988,32.783752,,125.099998,125.900002,123.949997,124.949997,938973,112.78759,,119.849998,120.349998,118.650002,119.5,843471,109.538567,,81.040001,81.199997,79.139999,80.43,3431778,63.289764,-0.003,0.7824,0.3005685,0.03
21-10-2014,,43.400002,44.965,43.334999,44.865002,3143762,40.869072,,42,44.424999,41.970001,44.424999,8533675,33.917507,,124.75,126.75,124.400002,126.550003,1028440,114.231857,,119.150002,121.699997,118.849998,120.849998,955658,110.776024,,80.139999,81.57,79.580002,81.480003,3558514,64.11602,0.012,0.7856,0.3005685,0.03
22-10-2014,,45.099998,45.639999,44.785,45.209999,3341269,41.183342,,44.445,44.650002,43.805,44.59,7685672,34.04348,,126.199997,127.599998,125.800003,127.050003,863643,114.683189,,120.5,121.099998,119.800003,120.900002,803745,110.821861,,81.879997,83.639999,81.470001,83.43,3757096,65.650452,0.017,0.7895,0.3005685,0.03
23-10-2014,,44.419998,45.645,44.360001,45.535,2654542,41.479397,,44.34,45.965,43.689999,45.810001,8145209,34.974922,,126.400002,128.75,125.150002,128.550003,899640,116.03717,,120,121.150002,117.949997,120.75,948201,110.684364,,83.610001,85.089996,82.93,84.900002,3240257,66.80719,0.014,0.7906,0.3005685,0.03
24-10-2014,,45.095001,45.599998,44.974998,45.290001,2085574,41.256214,,45.544998,45.665001,44.584999,44.855,6716857,34.245804,,127.949997,128.699997,127.199997,128.25,828075,115.766373,,120.25,120.550003,119.5,119.699997,493513,109.721886,,84.599998,84.889999,84.019997,84.599998,2561457,66.571114,0.018,0.7893,0.3005685,0.03
27-10-2014,,45.099998,45.290001,44.314999,44.759998,2452021,40.773422,,45.619999,45.619999,44.195,44.435001,5041029,33.925148,,129.399994,129.5,128.100006,128.449997,810767,115.946907,,121,121.300003,119.449997,120.050003,593175,110.042709,,84.629997,85.18,82.870003,83.400002,3671517,65.626846,0.013,0.7867,0.3005685,0.03
28-10-2014,,44.634998,45.669998,44.630001,45.415001,2296543,41.370083,,45.25,45.68,44.849998,45.494999,7921672,34.734428,,129,130.550003,128.899994,129.899994,917514,117.25576,,121,123.099998,120.949997,122.099998,909876,111.921829,,77.199997,78.18,73.919998,74.529999,15937946,58.647102,0.01,0.7845,0.3005685,0.03
29-10-2014,,45.044998,46.32,45.02,45.799999,2312120,41.720791,,46.275002,46.939999,45.939999,46.395,6680364,35.421574,,130.300003,132.25,130.300003,131.449997,910717,118.6549,,122.849998,123.050003,121.650002,122.349998,833361,112.150978,,73,73.699997,69.580002,71.150002,14185690,55.987419,0.006,0.7836,0.3005685,0.03
30-10-2014,,45.025002,46.325001,44.674999,45.904999,3109545,41.816441,,46.855,47.195,45.535,46.994999,9025002,35.879654,,131.399994,132.850006,129.699997,132.699997,987244,119.783218,,122.699997,122.800003,119.949997,122.199997,960411,112.013489,,72,73.190002,71.07,71.910004,7413915,56.585457,0.002,0.7923,0.3005685,0.03
31-10-2014,,46.384998,47.919998,46.384998,47.599998,3612634,43.360474,,48,48.105,47.080002,47.419998,10086745,36.204128,,134.600006,135.5,133.550003,135.350006,1245145,122.175262,,123.949997,125.550003,123.349998,125.099998,1112232,114.671745,,73.32,74.279999,72.699997,73.660004,6621319,57.962509,0.082,0.7981,0.3005685,0.03
